XSHG/603577_UADJ,Qingdao Huijintong Power Equipment Co Ltd (603577) Unadjusted Stock Prices
XSHG/603808_UADJ,Shenzhen Ellassay Fashion Co Ltd. (603808) Unadjusted Stock Prices
XSHG/512610_1_UADJ,Harvest Fund Management Co Ltd (512610) Unadjusted Stock Prices
XSHG/600651_UADJ,Feilo Acoustics Co Ltd Shanghai (600651) Unadjusted Stock Prices
XSHG/601789_UADJ,Ningbo Construction Co Ltd (601789) Unadjusted Stock Prices
XSHG/600858_UADJ,Inzone Group Co Ltd. (600858) Unadjusted Stock Prices
XSHG/122259_UADJ,Citic Securities Co Ltd (122259) Unadjusted Stock Prices
XSHG/900938_UADJ,Tianjin Tianhai Investment Co Ltd. (900938) Unadjusted Stock Prices
XSHG/600717_UADJ,Tianjin Port Holdings Co Ltd. (600717) Unadjusted Stock Prices
XSHG/600388_UADJ,Fujian Longking Co. Ltd. (600388) Unadjusted Stock Prices
XSHG/603955_UADJ,Daqian Ecology & Environment Group Co. Ltd. (603955) Unadjusted Stock Prices
XSHG/600381_UADJ,Qinghai Spring Medicinal Resources Technology Co Ltd (600381) Unadjusted Stock Prices
XSHG/600071_UADJ,Phenix Optical Co. Ltd. (600071) Unadjusted Stock Prices
XSHG/603179_UADJ,Jiangsu Xinquan Automotive Trim Co. Ltd (603179) Unadjusted Stock Prices
XSHG/600151_UADJ,Shanghai Aerospace Automobile Electro Mechanical Co. Ltd. (600151) Unadjusted Stock Prices
XSHG/603035_UADJ,Changshu Automotive Trim Co Ltd (603035) Unadjusted Stock Prices
XSHG/603600_UADJ,UE Furniture Co Ltd. (603600) Unadjusted Stock Prices
XSHG/603906_UADJ,Jiangsu Lopal Tech. Co. Ltd (603906) Unadjusted Stock Prices
XSHG/600267_UADJ,Zhejiang Hisun Pharmaceutical Co.Ltd. (600267) Unadjusted Stock Prices
XSHG/600159_UADJ,"Beijing Dalong Weiye Real Estate Development Co., Ltd. (600159) Unadjusted Stock Prices"
XSHG/603656_UADJ,Hefei Taihe Optoelectronic Technology Co. Ltd (603656) Unadjusted Stock Prices
XSHG/900930_1_UADJ,(900930) Unadjusted Stock Prices
XSHG/601717_UADJ,Zhengzhou Coal Mining Machinery Group Company (601717) Unadjusted Stock Prices
XSHG/122253_UADJ,First Tractor Co (122253) Unadjusted Stock Prices
XSHG/600578_UADJ,"Beijing Jingneng Power Co., Ltd. (600578) Unadjusted Stock Prices"
XSHG/600460_UADJ,Hangzhou Silan Microelectronics Co (600460) Unadjusted Stock Prices
XSHG/603699_UADJ,Neway Valve (Suzhou) Co Ltd (603699) Unadjusted Stock Prices
XSHG/600088_UADJ,China Television Media Ltd. (600088) Unadjusted Stock Prices
XSHG/600020_UADJ,Henan Zhongyuan Expressway Co. Ltd. (600020) Unadjusted Stock Prices
XSHG/600802_UADJ,Fujian Cement Inc. (600802) Unadjusted Stock Prices
XSHG/600961_UADJ,Zhuzhou Smelter Group Co. Ltd. (600961) Unadjusted Stock Prices
XSHG/600168_UADJ,Wuhan Sanzhen Industry Holding Co. Ltd. (600168) Unadjusted Stock Prices
XSHG/600100_UADJ,Tsinghua Tongfang Co. Ltd. (600100) Unadjusted Stock Prices
