XTSX/YES_UADJ,CHAR Technologies Ltd (YES) Unadjusted Stock Prices
XTSX/AGZ_UADJ,Ashanti Gold Corp (AGZ) Unadjusted Stock Prices
XTSX/EEI_UADJ,Echo Energy Canada Inc. (EEI) Unadjusted Stock Prices
XTSX/CDB_UADJ,Cordoba Minerals Corp (CDB) Unadjusted Stock Prices
XTSX/FPX_UADJ,FPX Nickel Corp (FPX) Unadjusted Stock Prices
XTSX/BMR_UADJ,Bradmer Pharmaceuticals Inc (BMR) Unadjusted Stock Prices
XTSX/CLM_1_UADJ,Consolidated Thompson Iron Mines Limited (CLM) Unadjusted Stock Prices
XTSX/NDE_UADJ,NDT Energy Ltd (NDE) Unadjusted Stock Prices
XTSX/HVT_UADJ,Harvest One Cannabis Inc (HVT) Unadjusted Stock Prices
XTSX/ALT_UADJ,Alturas Minerals Corporation (ALT) Unadjusted Stock Prices
XTSX/GWA_UADJ,Gowest Gold Ltd (GWA) Unadjusted Stock Prices
XTSX/UGE_WT_UADJ,UGE International Ltd (UGE.WT) Unadjusted Stock Prices
XTSX/AAD_UADJ,Added Capital Inc. (AAD) Unadjusted Stock Prices
XTSX/TLC_UADJ,Tallgrass Energy Corp (TLC) Unadjusted Stock Prices
XTSX/SGMA_UADJ,Sigma Lithium Resources Inc (SGMA) Unadjusted Stock Prices
XTSX/KIT_UADJ,(KIT) Unadjusted Stock Prices
XTSX/BLM_UADJ,BluMetric Environmental Inc (BLM) Unadjusted Stock Prices
XTSX/KDC_UADJ,KDC Energy Ltd. (KDC) Unadjusted Stock Prices
XTSX/TAE_UADJ,"Transamerican Energy, Inc. (TAE) Unadjusted Stock Prices"
XTSX/BGH_UADJ,BlueGrouse Seismic Solutions Ltd (BGH) Unadjusted Stock Prices
XTSX/QVC_UADJ,Qustream Corporation (QVC) Unadjusted Stock Prices
XTSX/VER_UADJ,Vecta Energy Corp (VER) Unadjusted Stock Prices
XTSX/MMI_UADJ,Messina Minerals Inc (MMI) Unadjusted Stock Prices
XTSX/CHY_1_UADJ,Cheyenne Energy Inc (CHY) Unadjusted Stock Prices
XTSX/LMD_UADJ,LED Medical Diagnostics Inc (LMD) Unadjusted Stock Prices
XTSX/DFS_UADJ,Global Daily Fantasy Sports Inc (DFS) Unadjusted Stock Prices
XTSX/BWR_UADJ,BWR Exploration Inc (BWR) Unadjusted Stock Prices
XTSX/CRI_UADJ,Castle Resources Inc (CRI) Unadjusted Stock Prices
XTSX/BNX_B_UADJ,BNP Resources Inc (BNX.B) Unadjusted Stock Prices
XTSX/VLI_UADJ,Vision Lithium Inc. (VLI) Unadjusted Stock Prices
XTSX/PML_UADJ,Panoro Minerals Ltd. (PML) Unadjusted Stock Prices
XTSX/SV_UADJ,Simavita Ltd (SV) Unadjusted Stock Prices
XTSX/AHR_UADJ,Amarc Resources Ltd. (AHR) Unadjusted Stock Prices
XTSX/AUD_UADJ,Audiotech Healthcare Corp. (AUD) Unadjusted Stock Prices
XTSX/FS_UADJ,First Star Resources Inc. (FS) Unadjusted Stock Prices
XTSX/RRR_UN_UADJ,R&R Real Estate Investment Trust (RRR.UN) Unadjusted Stock Prices
XTSX/GAZ_UADJ,Fronsac Capital Inc (GAZ) Unadjusted Stock Prices
XTSX/WGI_UADJ,Wheels Group Inc (WGI) Unadjusted Stock Prices
XTSX/TMD_WT_B_UADJ,Titan Medical Inc (TMD.WT.B) Unadjusted Stock Prices
XTSX/ALI_UADJ,Altitude Resources Inc (ALI) Unadjusted Stock Prices
XTSX/PAT_UADJ,Patriot One Technologies Inc (PAT) Unadjusted Stock Prices
XTSX/AHF_UADJ,Aston Hill Financial Inc (AHF) Unadjusted Stock Prices
XTSX/CLN_UADJ,Culane Energy Corp (CLN) Unadjusted Stock Prices
XTSX/TMG_UADJ,Thermal Energy International Inc (TMG) Unadjusted Stock Prices
XTSX/ARS_UADJ,Asiamet Resources Limited (ARS) Unadjusted Stock Prices
XTSX/XGN_H_UADJ,Xgen Ventures Inc (XGN.H) Unadjusted Stock Prices
XTSX/TREK_WT_UADJ,Trek Mining Inc (TREK.WT) Unadjusted Stock Prices
XTSX/IEE_UADJ,Iseemedia Inc (IEE) Unadjusted Stock Prices
XTSX/AOE_UADJ,Access International Education Ltd (AOE) Unadjusted Stock Prices
XTSX/ORE_1_UADJ,Antoro Resources Inc. (ORE) Unadjusted Stock Prices
XTSX/GPV_UADJ,GreenPower Motor Company Inc (GPV) Unadjusted Stock Prices
XTSX/JAV_UADJ,Javelin Energy Inc (JAV) Unadjusted Stock Prices
XTSX/NAM_UADJ,New Age Metals Inc (NAM) Unadjusted Stock Prices
XTSX/VHO_UADJ,Virginia Hills Oil Corp (VHO) Unadjusted Stock Prices
XTSX/ARK_UADJ,Archer Petroleum Corp (ARK) Unadjusted Stock Prices
XTSX/TOO_UADJ,Toro Oil & Gas Ltd (TOO) Unadjusted Stock Prices
XTSX/CZA_UADJ,Cobriza Metals Corp (CZA) Unadjusted Stock Prices
XTSX/NXT_UADJ,Natcore Technology Inc (NXT) Unadjusted Stock Prices
XTSX/GTN_PR_A_UADJ,Great Eastern Corp (GTN.PR.A) Unadjusted Stock Prices
XTSX/FGF_UADJ,Capital DGMC Inc (FGF) Unadjusted Stock Prices
XTSX/HAR_UADJ,Harfang Exploration Inc (HAR) Unadjusted Stock Prices
XTSX/XSV_H_UADJ,YSV Ventures Inc. (XSV.H) Unadjusted Stock Prices
XTSX/CES_UADJ,Consolidated Ecoprogress Technology Inc. (CES) Unadjusted Stock Prices
XTSX/TZR_UADJ,Terrace Energy Corp (TZR) Unadjusted Stock Prices
XTSX/NCR_1_UADJ,Northern Continental Resources Inc. (NCR) Unadjusted Stock Prices
XTSX/NWR_UADJ,Nation Wide Resources Inc. (NWR) Unadjusted Stock Prices
XTSX/TIM_UADJ,Toachi Mining Inc (TIM) Unadjusted Stock Prices
XTSX/CNE_UADJ,Canacol Energy Ltd (CNE) Unadjusted Stock Prices
XTSX/IXS_UADJ,"Innexus Biotechnology, Inc. (IXS) Unadjusted Stock Prices"
XTSX/RIF_UADJ,Asean Energy Corp (RIF) Unadjusted Stock Prices
XTSX/MGI_UADJ,Magnum Goldcorp Inc (MGI) Unadjusted Stock Prices
XTSX/URZ_UADJ,URZ Energy Corp (URZ) Unadjusted Stock Prices
XTSX/ELS_UADJ,El Tigre Silver Corp (ELS) Unadjusted Stock Prices
XTSX/SPP_UADJ,Spot Coffee (Canada) Ltd (SPP) Unadjusted Stock Prices
XTSX/QCA_UADJ,Quinsam Capital Corp. (QCA) Unadjusted Stock Prices
XTSX/MRZ_UADJ,Mirasol Resources Ltd (MRZ) Unadjusted Stock Prices
XTSX/BPLI_UADJ,Bluedrop Performance Learning Inc (BPLI) Unadjusted Stock Prices
XTSX/OM_UADJ,Osisko Metals Incorporated (OM) Unadjusted Stock Prices
XTSX/BSX_UADJ,Belo Sun Mining Corp (BSX) Unadjusted Stock Prices
XTSX/OBI_UADJ,Osta Biotechnologies Inc. (OBI) Unadjusted Stock Prices
XTSX/AMR_WT_UADJ,Cliffmont Resources Ltd (AMR.WT) Unadjusted Stock Prices
XTSX/WT_P_UADJ,Wangton Capital Corp (WT.P) Unadjusted Stock Prices
XTSX/MTT_UADJ,Magna Terra Minerals Inc (MTT) Unadjusted Stock Prices
XTSX/KBX_UADJ,Kobex Resources Ltd. (KBX) Unadjusted Stock Prices
XTSX/HRE_UADJ,Stans Energy Corp (HRE) Unadjusted Stock Prices
XTSX/FTC_P_UADJ,Fortriu Capital Corp (FTC.P) Unadjusted Stock Prices
XTSX/CD_UADJ,Cantex Mine Development Corp. (CD) Unadjusted Stock Prices
XTSX/SMG_UADJ,Sierra Madre Developments Inc (SMG) Unadjusted Stock Prices
XTSX/GMC_WT_UADJ,Geovic Mining Corp (GMC.WT) Unadjusted Stock Prices
XTSX/OSS_UADJ,OneSoft Solutions Inc (OSS) Unadjusted Stock Prices
XTSX/BTB_P_UADJ,Capital ABTB inc (BTB.P) Unadjusted Stock Prices
XTSX/IQ_RT_UADJ,"Airiq, Inc (IQ.RT) Unadjusted Stock Prices"
XTSX/MLG_UADJ,ML Gold Corp (MLG) Unadjusted Stock Prices
XTSX/NGZ_UADJ,NRG Metals Inc (NGZ) Unadjusted Stock Prices
XTSX/SPI_UADJ,Canadian Spirit Resources Inc. (SPI) Unadjusted Stock Prices
XTSX/AXI_UADJ,Advanced Explorations Inc. (AXI) Unadjusted Stock Prices
XTSX/CHEM_UADJ,Canadian Energy Materials Corp. (CHEM) Unadjusted Stock Prices
XTSX/GHR_UADJ,Golden Harp Resources Inc (GHR) Unadjusted Stock Prices
XTSX/WRL_1_UADJ,Winstar Resources Ltd. (WRL) Unadjusted Stock Prices
XTSX/VSR_UADJ,Vanstar Mining Resources Inc (VSR) Unadjusted Stock Prices
XTSX/VNN_UADJ,Vision 2000 Exploration Ltd (VNN) Unadjusted Stock Prices
XTSX/BTR_UADJ,Bonterra Resources Inc (BTR) Unadjusted Stock Prices
XTSX/BPP_PR_M_UADJ,Bpo Properties Ltd (BPP.PR.M) Unadjusted Stock Prices
XTSX/IB_UADJ,IBC Advanced Alloys Corp (IB) Unadjusted Stock Prices
XTSX/LXE_UADJ,Leucrotta Exploration Inc. (LXE) Unadjusted Stock Prices
XTSX/MOR_UADJ,Morgan Resources Corp (MOR) Unadjusted Stock Prices
XTSX/CNC_UADJ,Canyon Copper Corporation (CNC) Unadjusted Stock Prices
XTSX/CAC_WT_UADJ,Canamax Energy Ltd (CAC.WT) Unadjusted Stock Prices
XTSX/GTR_UADJ,Velocity Data Inc (GTR) Unadjusted Stock Prices
XTSX/CORE_UADJ,Canadian Orebodies Inc (CORE) Unadjusted Stock Prices
XTSX/VGO_UADJ,Vogogo Inc (VGO) Unadjusted Stock Prices
XTSX/ENT_UADJ,ENTREC Corp (ENT) Unadjusted Stock Prices
XTSX/SFE_B_UADJ,Stonefire Energy Corp (SFE.B) Unadjusted Stock Prices
XTSX/CCB_1_UADJ,Con-Space Communications Ltd. (CCB) Unadjusted Stock Prices
XTSX/JRI_UADJ,Jaguar Resources Inc. (JRI) Unadjusted Stock Prices
XTSX/EPWR_UADJ,ePower Metals Inc (EPWR) Unadjusted Stock Prices
XTSX/BCM_UADJ,Bear Creek Mining Corp. (BCM) Unadjusted Stock Prices
XTSX/GRO_1_UADJ,Gold Royalties Corp (GRO) Unadjusted Stock Prices
XTSX/CNX_UADJ,Callinex Mines Inc (CNX) Unadjusted Stock Prices
XTSX/ZNR_UADJ,Zone Resources Inc (ZNR) Unadjusted Stock Prices
XTSX/SNF_UADJ,Sunora Foods Inc (SNF) Unadjusted Stock Prices
XTSX/PEEK_UADJ,Peeks Social Ltd (PEEK) Unadjusted Stock Prices
XTSX/SNM_UADJ,Shamaran Petroleum Corp (SNM) Unadjusted Stock Prices
XTSX/BHG_UADJ,Birch Hill Gold Corp (BHG) Unadjusted Stock Prices
